academy_id, academy_name, road_address, building, address, sido, sigungu, dong, zip_code, latitude, longitude
1598,대뇌혁명학원, 경기 화성시 동탄솔빛로 61, 훼미리빌딩, 경기 화성시 반송동 220-1, 경기, 화성시, 동탄2동, 445160, 127.0738145364177, 37.19429623739211
1599,대덕사이언스랩학원, 경기 안양시 동안구 평촌대로 116, 평촌프라자, 경기 안양시 동안구 평촌동 922-5, 경기, 안양시 동안구, 귀인동, 431802, 126.9609454148991, 37.38300464243731
1600,대덕학원, 경기 연천군 전곡읍 은전로 94, 전곡사랑의교회, 경기 연천군 전곡읍 전곡리 340-21, 경기, 연천군, 전곡읍, 486903, 127.07006957582894, 38.028513291100495
1601,대동수학학원, 경기 의정부시 호암로 238, , 경기 의정부시 호원동 311-10, 경기, 의정부시, 호원2동, 480855, 127.04481237358542, 37.72186795899564
1602,대두분석수학학원, 경기 성남시 수정구 수정로 51-1, , 경기 성남시 수정구 태평동 6985, 경기, 성남시 수정구, 태평1동, 461855, 127.12642307976036, 37.43971853260031
1603,대륜학원, 경기 안양시 동안구 관악대로150번길 27, 은혜상가, 경기 안양시 동안구 비산동 418, 경기, 안양시 동안구, 비산2동, 431821, 126.94082639575622, 37.397448692321504
1604,대림지지이영어전문학원, 경기 안산시 단원구 광덕서로 15, 호수공원대림아파트 동문상가, 경기 안산시 단원구 고잔동 720, 경기, 안산시 단원구, 호수동, 425882, 126.8263491538735, 37.30598619869326
1605,대림학원, 경기 안산시 단원구 광덕서로 19, 호수공원대림아파트, 경기 안산시 단원구 고잔동 720, 경기, 안산시 단원구, 호수동, 425882, 126.82264270420652, 37.306903361552244
1606,대림해법영수학원, 경기 군포시 군포로 109-130, 군포대야미 이편한세상 상가, 경기 군포시 대야미동 667-3, 경기, 군포시, 대야동, 435060, 126.91574467598647, 37.325682896806924
1607,대명링구아학원, 경기 안양시 동안구 관평로212번길 15, 부영상가, 경기 안양시 동안구 관양동 1588-13, 경기, 안양시 동안구, 부림동, 431814, 126.95968726900546, 37.39619519608355
1608,대명보습학원, 경기 군포시 금재로12번길 14, 신환아파트 유아원, 경기 군포시 금정동 744-1, 경기, 군포시, 재궁동, 435050, 126.94164055197561, 37.36115943633808
1609,대명보습학원, 경기 부천시 부흥로 428, , 경기 부천시 심곡동 133-8, 경기, 부천시, 심곡2동, 420822, 126.78721260739111, 37.48816625484739
1610,대명보습학원, 경기 용인시 기흥구 구성3로28번길 30, 구성프라자, 경기 용인시 기흥구 청덕동 502-2, 경기, 용인시 기흥구, , 446915, 127.15211359735449, 37.29613328139726
1611,대명이엠에스(EMS)학원, 경기 광명시 범안로 1035, 송화빌딩, 경기 광명시 하안동 651-1, 경기, 광명시, 하안2동, 423847, 126.87792064190795, 37.461942081891166
1612,대명입시학원, 경기 광명시 범안로 1035, 송화빌딩, 경기 광명시 하안동 651-1, 경기, 광명시, 하안2동, 423847, 126.87792064190795, 37.461942081891166
1613,대명학원, 경기 수원시 권선구 세권로166번길 9-10, , 경기 수원시 권선구 권선동 1060-6, 경기, 수원시 권선구, 권선2동, 441824, 127.02283768760245, 37.255454948022006
1614,대명학원, 경기 의정부시 능곡로 70, 으뜸마을신명아파트, 경기 의정부시 신곡동 98, 경기, 의정부시, 신곡2동, 480935, 127.06334711931984, 37.74426118269385
1615,대명학원, 경기 파주시 문산읍 독산로 42, 이현춘천닭갈비, 경기 파주시 문산읍 문산리 57-15, 경기, 파주시, 문산읍, 413904, 126.78369510462147, 37.857914029213504
1616,대명학원, 경기 화성시 봉담읍 참샘길 27, 리젠트프라자, 경기 화성시 봉담읍 와우리 31-16, 경기, 화성시, 봉담읍, 445897, 126.97484483260676, 37.2144352338109
1617,대산보습학원, 경기 부천시 삼작로 294, , 경기 부천시 도당동 131-1, 경기, 부천시, 도당동, 420804, 126.79427161048693, 37.519922930220616
1618,대상일프로보습학원, 경기 성남시 분당구 판교로 475, 굿모닝프라자2, 경기 성남시 분당구 야탑동 532-5, 경기, 성남시 분당구, 야탑2동, 463840, 127.12671383186215, 37.405731846609974
1619,대상학원, 경기 수원시 장안구 송원로 113, 조원빌딩, 경기 수원시 장안구 조원동 288-7, 경기, 수원시 장안구, 조원2동, 440843, 127.01179396685848, 37.30447312444643
1620,대성N스쿨이천입시학원, 경기 이천시 영창로209번길 24, , 경기 이천시 창전동 147-21, 경기, 이천시, 창전동, 467804, 127.44659058874237, 37.28161352339596
1621,대성N스쿨학원, 경기 동두천시 중앙로 110-13, 개림프라자, 경기 동두천시 지행동 719-1, 경기, 동두천시, 송내동, 483020, 127.05301844469128, 37.89139261771565
1622,대성N학원, 경기 남양주시 별내면 청학로중앙길 33, , 경기 남양주시 별내면 청학리 448-2, 경기, 남양주시, 별내면, 472811, 127.11589686017655, 37.709007677619645
1623,대성N학원, 경기 양주시 회정로 126, 양주그랑시떼빌딩, 경기 양주시 덕정동 208-2, 경기, 양주시, 회천3동, 482060, 127.06723902893728, 37.837220229603886
1624,대성N학원공도분원, 경기 안성시 공도읍 덕봉서원로 60, , 경기 안성시 공도읍 만정리 383, 경기, 안성시, 공도읍, 456823, 127.1715172524936, 37.00922068592492
1625,대성다수인학원, 경기 광명시 하안로 200, 스페이스타원, 경기 광명시 소하동 55-63, 경기, 광명시, 소하1동, 423821, 126.88658027804468, 37.455048958434496
1626,대성소마보습학원, 경기 부천시 상동로 108, 다인타운, 경기 부천시 상동 535-4, 경기, 부천시, 상3동, 420862, 126.75384968440417, 37.506781077313676
1627,대성엔스쿨화서학원, 경기 수원시 팔달구 동말로 84, 화서프라자, 경기 수원시 팔달구 화서동 71-53, 경기, 수원시 팔달구, 화서1동, 442858, 127.00325192849148, 37.27862108604089
1628,대성엔일산식사학원, 경기 고양시 일산동구 위시티로 81, , 경기 고양시 일산동구 식사동 670-27, 경기, 고양시 일산동구, 식사동, 410820, 126.811462228322, 37.679293439495794
1629,대성엔학원, 경기 수원시 권선구 오목천로 59, , 경기 수원시 권선구 오목천동 551-6, 경기, 수원시 권선구, 평동, 441851, 126.96901639335847, 37.240286713982506
1630,대성엔학원, 경기 용인시 처인구 중부대로1299번길 10, , 경기 용인시 처인구 역북동 428, 경기, 용인시 처인구, 역삼동, 449931, 127.18964851062191, 37.237006877851464
1631,대성엘리트보습학원, 경기 이천시 장호원읍 장감로49번길 11, 경희대효성태권도, 경기 이천시 장호원읍 장호원리 112-22, 경기, 이천시, 장호원읍, 467901, 127.62792222712702, 37.11721618439126
1632,대성연세학원, 경기 파주시 조리읍 봉천로 34-1, , 경기 파주시 조리읍 봉일천리 205-5, 경기, 파주시, 조리읍, 413823, 126.80795387934461, 37.74382263412757
1633,대성제넥스까치보습학원, 경기 수원시 권선구 여기산로 18, , 경기 수원시 권선구 서둔동 260-18, 경기, 수원시 권선구, 서둔동, 441857, 126.97867067893796, 37.27896881263943
1634,대성제넥스보습학원, 경기 화성시 효행로 1075-7, 뱅뱅프라자, 경기 화성시 진안동 914-8, 경기, 화성시, 진안동, 445390, 127.04366851581575, 37.215705741592224
1635,대성제넥스초등중등학원, 경기 고양시 덕양구 혜음로 20, 산수련빌딩, 경기 고양시 덕양구 고양동 206-3, 경기, 고양시 덕양구, 고양동, 412801, 126.90209849338083, 37.70209369822781
1636,대성제넥스피그말리온학원, 경기 안양시 동안구 관평로 327, , 경기 안양시 동안구 관양동 1397-8, 경기, 안양시 동안구, 관양1동, 431806, 126.95746397845534, 37.405532601057715
1637,대성제넥스학원, 경기 광명시 광명로928번길 25, 범영빌딩, 경기 광명시 광명동 113-10, 경기, 광명시, 광명2동, 423806, 126.85828949387006, 37.480953101832604
1638,대성학원, 경기 시흥시 정왕대로 64, , 경기 시흥시 정왕동 1861-3, 경기, 시흥시, 정왕3동, 429864, 126.72353051251808, 37.35425162849863
1639,대세수학2관학원, 경기 고양시 덕양구 동세로 22, , 경기 고양시 덕양구 동산동 361, 경기, 고양시 덕양구, 창릉동, 412090, 126.88667277583929, 37.645015468373686
1640,대세수학학원, 경기 고양시 덕양구 동세로 22-2, , 경기 고양시 덕양구 동산동 361-2, 경기, 고양시 덕양구, 창릉동, 412090, 126.88703511869149, 37.645177992907485
1641,대승학원, 경기 광주시 파발로 137, 대일빌딩, 경기 광주시 경안동 80-4, 경기, 광주시, 경안동, 464801, 127.25539685916556, 37.413586215529875
1642,대시나루학원, 경기 성남시 분당구 돌마로 47, 이코노샤르망, 경기 성남시 분당구 금곡동 166, 경기, 성남시 분당구, 금곡동, 463805, 127.10719446543224, 37.350381406526026
1643,대시나루학원, 경기 안양시 동안구 평촌대로 109, 협성골드프라자, 경기 안양시 동안구 호계동 1065-10, 경기, 안양시 동안구, 신촌동, 431827, 126.96023687661088, 37.38194480206989
1644,대신보습학원, 경기 안양시 만안구 석천로 159, , 경기 안양시 만안구 석수동 293-8, 경기, 안양시 만안구, 석수2동, 430807, 126.90681530630812, 37.41162686237681
1645,대신에듀학원, 경기 안산시 단원구 광덕대로 130, 폴리타운, 경기 안산시 단원구 고잔동 775, 경기, 안산시 단원구, 호수동, 425906, 126.83064876178858, 37.308115266791305
1646,대야파머스학원, 경기 시흥시 비둘기공원7길 39, 트윈프라자, 경기 시흥시 대야동 544-1, 경기, 시흥시, 대야동, 429874, 126.79240458486385, 37.44247627108463
1647,대양학원, 경기 안산시 상록구 안산천동로2길 29, , 경기 안산시 상록구 월피동 449-11, 경기, 안산시 상록구, 월피동, 426854, 126.85129726039497, 37.332643896020485
1648,대업에듀학원, 경기 고양시 일산서구 산현로92번길 60, 탄현 이화프라자, 경기 고양시 일산서구 일산동 2023, 경기, 고양시 일산서구, 일산1동, 411860, 126.77082513862315, 37.68942412916628
1649,대영EMI학원, 경기 성남시 분당구 운중로 122, 골드클래스, 경기 성남시 분당구 운중동 946, 경기, 성남시 분당구, 운중동, 463440, 127.07663624427997, 37.39136217133073
1650,대영보습학원, 경기 안산시 상록구 반석로 67, , 경기 안산시 상록구 본오동 813-10, 경기, 안산시 상록구, 본오3동, 426810, 126.86724335083967, 37.29683415545408
1651,대영학원, 경기 광명시 하안로 294-7, 한진빌딩, 경기 광명시 하안동 54-1, 경기, 광명시, 하안3동, 423849, 126.88082248645235, 37.462460422515186
1652,대영학원, 경기 남양주시 경춘로1350번길 35, 리치플러스, 경기 남양주시 평내동 140, 경기, 남양주시, 평내동, 472935, 127.24329638052859, 37.65034024406113
1653,대영학원, 경기 안성시 금광면 금광초교길 60, , 경기 안성시 금광면 금광리 110-2, 경기, 안성시, 금광면, 456862, 127.32501930100628, 37.00040783831579
1654,대영학원, 경기 의정부시 능곡로 13, 추동아파트, 경기 의정부시 신곡동 687-1, 경기, 의정부시, 신곡2동, 480748, 127.05832902035715, 37.74023824358682
1655,대영학원, 경기 화성시 영통로27번길 53, 신영통 현대타운, 경기 화성시 반월동 868, 경기, 화성시, 반월동, 445983, 127.05336851380326, 37.231185381523055
1656,대용보습학원, 경기 안양시 만안구 안양로 512, , 경기 안양시 만안구 석수동 277-2, 경기, 안양시 만안구, 석수2동, 430805, 126.90841519447133, 37.41499071570498
1657,대운기룬보습학원, 경기 성남시 분당구 정자일로156번길 11, 세명타워, 경기 성남시 분당구 정자동 157-8, 경기, 성남시 분당구, 정자1동, 463867, 127.10732265279069, 37.36431477960568
1658,대원보습학원, 경기 군포시 군포로761번길 47, , 경기 군포시 산본동 90-30, 경기, 군포시, 산본1동, 435838, 126.93990692848774, 37.372197943356596
1659,대원보습학원, 경기 남양주시 화도읍 맷돌로 112, 캠퍼스프라자, 경기 남양주시 화도읍 마석우리 383-4, 경기, 남양주시, 화도읍, 472845, 127.3025130841992, 37.657497584303705
1660,대원학원, 경기 남양주시 진접읍 해밀예당1로 171, , 경기 남양주시 진접읍 금곡리 974-2, 경기, 남양주시, 진접읍, 472861, 127.19713352332336, 37.71981601750176
1661,대원학원, 경기 수원시 장안구 덕영대로417번길 82, 다원공인중개사, 경기 수원시 장안구 율전동 142-6, 경기, 수원시 장안구, , 440824, 126.96855707986659, 37.30414155814621
1662,대원학원, 경기 시흥시 월곶중앙로14번길 64, , 경기 시흥시 월곶동 520-89, 경기, 시흥시, 월곶동, 429833, 126.74193766448785, 37.39240288786156
1663,대인보습학원, 경기 부천시 오정로220번길 24, , 경기 부천시 오정동 579-11, 경기, 부천시, 오정동, 421816, 126.7849527243377, 37.52705306967362
1664,대인보습학원, 경기 수원시 장안구 장안로103번길 62, , 경기 수원시 장안구 정자동 43-24, 경기, 수원시 장안구, 정자2동, 440832, 126.99820007613931, 37.29176186890216
1665,대일영어학원, 경기 평택시 안중읍 학현4길 26, 대일유치원, 경기 평택시 안중읍 학현리 463-9, 경기, 평택시, 안중읍, 451882, 126.92256182075035, 36.992270881753335
1666,대일학원, 경기 안산시 단원구 달미로 103, , 경기 안산시 단원구 선부동 1116-13, 경기, 안산시 단원구, 선부3동, 425832, 126.81511772916387, 37.345171265324375
1667,대정보습학원, 경기 고양시 일산서구 대산로 213, 중앙프라자, 경기 고양시 일산서구 대화동 2143-1, 경기, 고양시 일산서구, 대화동, 411804, 126.75477646895612, 37.67813325431196
1668,대정보습학원, 경기 성남시 분당구 돌마로 481, 분당우성프라자, 경기 성남시 분당구 서현동 95, 경기, 성남시 분당구, 서현1동, 463823, 127.13287204686124, 37.37775375861112
1669,대지수학전문학원, 경기 수원시 권선구 동수원로242번길 20, 태양프라자, 경기 수원시 권선구 권선동 1297-5, 경기, 수원시 권선구, 곡선동, 441885, 127.035586545929, 37.25041316569142
1670,대진보습학원, 경기 안산시 상록구 충장로 579, 안산현대2차아파트 상가동(B동), 경기 안산시 상록구 월피동 448, 경기, 안산시 상록구, 월피동, 426789, 126.85028241275123, 37.3300188137081
1671,대진학원, 경기 시흥시 월곶중앙로70번길 3, 풍림프라자, 경기 시흥시 월곶동 1010-4, 경기, 시흥시, 월곶동, 429834, 126.73817107562513, 37.389612257250725
1672,대찬수학학원, 경기 성남시 분당구 성남대로 381, 폴라리스빌딩, 경기 성남시 분당구 정자동 15-3, 경기, 성남시 분당구, 정자1동, 463811, 127.1075162959868, 37.37027939575121
1673,대찬학원, 경기 남양주시 와부읍 덕소로 89-1, , 경기 남양주시 와부읍 덕소리 474-8, 경기, 남양주시, 와부읍, 472901, 127.21248625911971, 37.58613059778632
1674,대치N학원, 경기 성남시 중원구 마지로155번길 25-12, 대흥에버빌, 경기 성남시 중원구 하대원동 155, 경기, 성남시 중원구, 하대원동, 462839, 127.14913610073822, 37.42846540506431
1675,대치SEA학원, 경기 용인시 기흥구 용구대로2152번길 34, 열방교회, 경기 용인시 기흥구 구갈동 390, 경기, 용인시 기흥구, 구갈동, 446594, 127.10998499492851, 37.27949630591007
1676,대치김태호이학원, 경기 수원시 영통구 봉영로 1605, 모던타운, 경기 수원시 영통구 영통동 959-1, 경기, 수원시 영통구, , 443810, 127.073467464193, 37.25452971048013
1677,대치김태호학원, 경기 수원시 영통구 영통로 136, 센트럴타워, 경기 수원시 영통구 망포동 386, 경기, 수원시 영통구, 태장동, 443400, 127.05630464362547, 37.23961781649707
1678,대치동수스터디제2관학원, 경기 파주시 금빛로 24-21, 보람프라자, 경기 파주시 금촌동 988-5, 경기, 파주시, 금촌2동, 413826, 126.76791807467079, 37.751985437024224
1679,대치동수스터디학원, 경기 파주시 금빛로 24-22, 굿닥터스빌딩, 경기 파주시 금촌동 989-5, 경기, 파주시, 금촌2동, 413826, 126.76791004384039, 37.75165026196761
1680,대치동수학학원, 경기 남양주시 평내로29번길 49, 평내엠투프라자, 경기 남양주시 평내동 579-3, 경기, 남양주시, 평내동, 472938, 127.2356582651088, 37.645861653573334
1681,대치마스터학원, 경기 용인시 기흥구 동백중앙로 193, 동창프라자, 경기 용인시 기흥구 중동 849-1, 경기, 용인시 기흥구, 동백동, 446529, 127.15262683244623, 37.27104050542763
1682,대치맥수학학원, 경기 안양시 동안구 평촌대로 140, 아트상가빌딩, 경기 안양시 동안구 평촌동 900-2, 경기, 안양시 동안구, 귀인동, 431801, 126.9600005282161, 37.3847523128231
1683,대치명인2관학원, 경기 고양시 일산서구 일산로 562, 신일산연합상가, 경기 고양시 일산서구 일산동 1064-3, 경기, 고양시 일산서구, 일산3동, 411827, 126.76590599608964, 37.6788802553199
1684,대치명인2관학원, 경기 용인시 수지구 문정로7번길 10, , 경기 용인시 수지구 풍덕천동 1082-9, 경기, 용인시 수지구, 풍덕천2동, 448509, 127.09554170536678, 37.321396218406626
1685,대치명인2관학원, 경기 화성시 동탄솔빛로 64, 가희프라자2, 경기 화성시 반송동 218-2, 경기, 화성시, 동탄2동, 445160, 127.07469748929661, 37.19421278714465
1686,대치명인학원, 경기 고양시 일산서구 일산로 562, 신일산연합상가, 경기 고양시 일산서구 일산동 1064-3, 경기, 고양시 일산서구, 일산3동, 411827, 126.76590599608964, 37.6788802553199
1687,대치명인학원, 경기 성남시 분당구 돌마로 86, 엘레강스프라자, 경기 성남시 분당구 구미동 25-1, 경기, 성남시 분당구, 구미1동, 463808, 127.11128820899083, 37.34971086503208
1688,대치명인학원, 경기 용인시 수지구 수지로296번길 51-7, 가람빌딩, 경기 용인시 수지구 풍덕천동 1080-15, 경기, 용인시 수지구, 풍덕천2동, 448509, 127.09473901493371, 37.32187260923762
1689,대치명인학원, 경기 파주시 교하로 87, , 경기 파주시 목동동 941-1, 경기, 파주시, , , 126.73392740774979, 37.727634347178956
1690,대치명인학원, 경기 화성시 동탄솔빛로 64, 가희프라자2, 경기 화성시 반송동 218-2, 경기, 화성시, 동탄2동, 445160, 127.07469748929661, 37.19421278714465
1691,대치미래인학원, 경기 용인시 수지구 수지로296번길 51-6, , 경기 용인시 수지구 풍덕천동 1082-3, 경기, 용인시 수지구, 풍덕천2동, 448509, 127.09490996050386, 37.32143997638864
1692,대치보습학원, 경기 군포시 산본로 404, 대주빌딩, 경기 군포시 산본동 1098, 경기, 군포시, 광정동, 435802, 126.92920995692391, 37.36612271393685
1693,대치샾1학원, 경기 성남시 분당구 운중로 118, 스타타워, 경기 성남시 분당구 운중동 948, 경기, 성남시 분당구, 운중동, 463440, 127.0760625941545, 37.39137695806737
1694,대치소피의세계논술학원, 경기 안양시 동안구 평촌대로 132, 제일빌딩, 경기 안양시 동안구 평촌동 900-7, 경기, 안양시 동안구, 귀인동, 431801, 126.96033056842867, 37.384136123763255
1695,대치수언학원, 경기 화성시 동탄문화센터로 61, 아시아 프라자, 경기 화성시 반송동 107-7, 경기, 화성시, 동탄1동, 445160, 127.07211215393222, 37.19967836954982
1696,대치수학원, 경기 용인시 처인구 고림로74번길 3-3, 심가네칼국수수제비, 경기 용인시 처인구 고림동 784, 경기, 용인시 처인구, 유림동, 449923, 127.21509483491913, 37.24007740295005
1697,대치수학의별학원, 경기 용인시 기흥구 새천년로26번길 4, 보은빌딩, 경기 용인시 기흥구 신갈동 715, 경기, 용인시 기흥구, 신갈동, 446907, 127.11194726437711, 37.288811205976124
1698,대치스터디학원, 경기 구리시 이문안로 31, , 경기 구리시 교문동 766, 경기, 구리시, 교문2동, 471710, 127.13484230703743, 37.592310308064434
1699,대치아이비학원, 경기 용인시 기흥구 한보라1로64번길 2, 보가센타프라자, 경기 용인시 기흥구 보라동 612-4, 경기, 용인시 기흥구, 상갈동, 446904, 127.10721926215244, 37.250243824134415
1700,대치에스학원, 경기 성남시 분당구 돌마로 47, 이코노샤르망, 경기 성남시 분당구 금곡동 166, 경기, 성남시 분당구, 금곡동, 463805, 127.10719446543224, 37.350381406526026
1701,대치에스학원, 경기 안산시 상록구 충장로 92, , 경기 안산시 상록구 본오동 934-17, 경기, 안산시 상록구, 본오1동, 426817, 126.85785487857775, 37.28978795590869
1702,대치엠보습학원, 경기 안양시 동안구 평촌대로 133, , 경기 안양시 동안구 호계동 1058-6, 경기, 안양시 동안구, 신촌동, 431827, 126.9592196394333, 37.38384381418417
1703,대치엠수학학원, 경기 성남시 수정구 위례동로 141, 우성메디피아, 경기 성남시 수정구 창곡동 513-3, 경기, 성남시 수정구, 위례동, , 127.15006943259803, 37.47264268699143
1704,대치엠에스학원, 경기 과천시 별양로 46, 래미안 슈르, 경기 과천시 원문동 4, 경기, 과천시, 갈현동, 427030, 126.99296398433559, 37.42313514621972
1705,대치영재수학학원, 경기 고양시 일산동구 일산로 243, 도헌프라자, 경기 고양시 일산동구 마두동 753-4, 경기, 고양시 일산동구, 마두1동, 410810, 126.78775880683231, 37.65766931792824
1706,대치우리학원, 경기 안산시 상록구 충장로 86, , 경기 안산시 상록구 본오동 934-20, 경기, 안산시 상록구, 본오1동, 426817, 126.85772920293353, 37.28945261896212
1707,대치위슬런학원, 경기 안산시 단원구 광덕대로 130, 폴리타운, 경기 안산시 단원구 고잔동 775, 경기, 안산시 단원구, 호수동, 425906, 126.83064876178858, 37.308115266791305
1708,대치이룸학원, 경기 파주시 조리읍 고봉로 1031-1, 금당, 경기 파주시 조리읍 봉일천리 208-10, 경기, 파주시, , 413823, 126.80778728352226, 37.74331061300459
1709,대치이코드영어학원, 경기 안양시 동안구 평촌대로 133, , 경기 안양시 동안구 호계동 1058-6, 경기, 안양시 동안구, 신촌동, 431827, 126.9592196394333, 37.38384381418417
1710,대치인수학전문학원, 경기 성남시 분당구 정자일로 240, 월드프라자, 경기 성남시 분당구 정자동 8-3, 경기, 성남시 분당구, 정자1동, 463811, 127.10628980474922, 37.37155635633329
1711,대치정인학원, 경기 화성시 향남읍 발안로 112, 삼성프라자, 경기 화성시 향남읍 행정리 487-2, 경기, 화성시, 향남읍, 445926, 126.92248816482704, 37.13104685518606
1712,대치청림학원, 경기 의정부시 범골로29번길 22, , 경기 의정부시 호원동 339-19, 경기, 의정부시, 호원2동, 480867, 127.04005597435923, 37.72736199439673
1714,대치케이학원, 경기 수원시 장안구 만석로19번길 25-6, 광장프라자, 경기 수원시 장안구 천천동 527-4, 경기, 수원시 장안구, 정자3동, 440330, 126.98286580502236, 37.29654695394343
1715,대치티앤씨영어학원, 경기 수원시 영통구 매탄로 102, 이삭프라자, 경기 수원시 영통구 매탄동 1261-2, 경기, 수원시 영통구, 매탄3동, 443848, 127.04348199145602, 37.25973813153589
1716,대치프라임학원, 경기 시흥시 장현능곡로 178, 능곡타운, 경기 시흥시 능곡동 719, 경기, 시흥시, 능곡동, 429240, 126.80991435040823, 37.36960967279264
1717,대치학원, 경기 성남시 분당구 내정로 29, 금곡프라자, 경기 성남시 분당구 정자동 127-1, 경기, 성남시 분당구, 정자동, 463834, 127.11450888218172, 37.362783504092654
1718,대치학원, 경기 용인시 기흥구 동백중앙로 283, 골드프라자, 경기 용인시 기흥구 중동 829, 경기, 용인시 기흥구, 동백동, 446527, 127.15348883954283, 37.278013438217215
1719,대치학원, 경기 화성시 봉담읍 와우로73번길 6, 태천센타, 경기 화성시 봉담읍 와우리 26-12, 경기, 화성시, 봉담읍, 445897, 126.97420952704591, 37.21411792768354
1720,대치해밀학원, 경기 김포시 김포한강1로51번길 40, 나래프라자Ⅱ, 경기 김포시 장기동 1613, 경기, 김포시, , 415060, 126.66651678494857, 37.644310255387104
1721,대평에스앤에스학원, 경기 수원시 장안구 만석로68번길 10, 백설마을 현대.코오롱아파트, 경기 수원시 장안구 정자동 870-1, 경기, 수원시 장안구, 정자3동, 440719, 126.9889200384962, 37.296745903726034
1722,대학가는길학원, 경기 군포시 광정로 60, 우주타운빌딩, 경기 군포시 산본동 1143-2, 경기, 군포시, 광정동, 435805, 126.93081976679323, 37.35872082882295
1723,대학가는학원, 경기 광주시 수하길 22, , 경기 광주시 송정동 90-6, 경기, 광주시, 송정동, 464901, 127.26275783454885, 37.41503694022927
1724,대학으로가는길학원, 경기 광주시 회안대로 350-6, , 경기 광주시 태전동 9, 경기, 광주시, 광남동, 464808, 127.23633654476117, 37.384234596189074
1725,대학으로가는길학원, 경기 수원시 영통구 청명남로 21, 아셈프라자, 경기 수원시 영통구 영통동 998-6, 경기, 수원시 영통구, , 443814, 127.07445695951996, 37.25203500370085
1726,대학으로가는길학원, 경기 화성시 동탄지성로 141, 아크리아, 경기 화성시 능동 1114-3, 경기, 화성시, 동탄3동, 445320, 127.05987813406729, 37.209423745118684
1727,대학을골라가는세종보습학원, 경기 성남시 수정구 수정로 167, , 경기 성남시 수정구 태평동 3408, 경기, 성남시 수정구, 태평2동, 461822, 127.1385836621081, 37.44320804422923
1728,대학을바꿀참국어논술학원, 경기 고양시 덕양구 백양로 51, 네이버타운, 경기 고양시 덕양구 화정동 1000-3, 경기, 고양시 덕양구, 화정2동, 412827, 126.83324645597298, 37.63030565271164
1729,대학인학원, 경기 안양시 동안구 시민대로 171, 금강벤처텔, 경기 안양시 동안구 비산동 1108, 경기, 안양시 동안구, 부흥동, 431811, 126.95002352193373, 37.391138573654025
1730,대학입시의모든것학원, 경기 과천시 새술막길 36, 동성빌딩, 경기 과천시 중앙동 40-4, 경기, 과천시, 중앙동, 427806, 126.99123252630295, 37.42911778612314
1731,대학탐구학원, 경기 안양시 동안구 임곡로 62, 임곡주공프라자, 경기 안양시 동안구 비산동 514, 경기, 안양시 동안구, 비산1동, 431818, 126.93375014957716, 37.40482610408143
1732,대학학원, 경기 고양시 일산동구 일산로 245, 창복종합상가, 경기 고양시 일산동구 마두동 753-3, 경기, 고양시 일산동구, 마두1동, 410810, 126.78768132331764, 37.657816939278284
1733,대학학원, 경기 광주시 수하길11번길 9, 송수빌딩, 경기 광주시 송정동 72-13, 경기, 광주시, 송정동, 464901, 127.26160093694234, 37.41628651267729
1734,대한국민비상학원, 경기 수원시 장안구 대평로90번길 46, 선일프라자, 경기 수원시 장안구 정자동 874-1, 경기, 수원시 장안구, 정자3동, 440841, 126.99525401164915, 37.29692653462374
1735,대한국민에듀학원, 경기 안성시 공도읍 진건중길 45, , 경기 안성시 공도읍 진사리 348-9, 경기, 안성시, 공도읍, 456826, 127.14125038958218, 36.9911127820505
1736,대한국민학원, 경기 남양주시 화도읍 수레로1260번길 5, , 경기 남양주시 화도읍 창현리 726-12, 경기, 남양주시, 화도읍, 472848, 127.30253620416296, 37.64978874528887
1737,대한보습학원, 경기 광명시 광명로 933, , 경기 광명시 광명동 101-6, 경기, 광명시, 광명2동, 423806, 126.8553927127812, 37.48221100345403
1738,대한보습학원, 경기 시흥시 정왕대로 56, 세종월드 빌딩, 경기 시흥시 정왕동 1861-1, 경기, 시흥시, 정왕3동, 429864, 126.72301936340949, 37.35451713632418
1739,대한학원, 경기 안양시 동안구 평촌대로 111, , 경기 안양시 동안구 호계동 1065-8, 경기, 안양시 동안구, 신촌동, 431827, 126.96013287921208, 37.382168221032366
1740,대현보습학원, 경기 부천시 성주로 210, , 경기 부천시 심곡본동 701-12, 경기, 부천시, 심곡본동, 422843, 126.77954870931968, 37.47812940170293
1741,대현보습학원, 경기 성남시 중원구 희망로 362, 성지빌딩, 경기 성남시 중원구 상대원동 2996-34, 경기, 성남시 중원구, 상대원2동, 462816, 127.15842981261767, 37.43803291066406
1742,대형학원, 경기 안산시 단원구 초지로 94, 한솔프라자, 경기 안산시 단원구 초지동 735-3, 경기, 안산시 단원구, 초지동, 425855, 126.81515653630045, 37.307223486418785
1743,대화대성N학원, 경기 고양시 일산서구 대화로 136, 대화동 대성프라자, 경기 고양시 일산서구 대화동 867-2, 경기, 고양시 일산서구, 송포동, 411802, 126.73529630013549, 37.67062384473915
1744,대화뮤엠영어앤지현혜수학학원, 경기 고양시 일산서구 송포로 42, , 경기 고양시 일산서구 대화동 1459-9, 경기, 고양시 일산서구, 송포동, 411802, 126.73240406489639, 37.6705128050204
1745,대화시스템학원, 경기 고양시 일산서구 대화로 130, , 경기 고양시 일산서구 대화동 866, 경기, 고양시 일산서구, 송포동, 411802, 126.7347579878075, 37.67028026393147
